timestamp,phase,setup,device,dtype,batch,seq_len,context_len,decode_steps,model_dim,num_heads,latency_ms_p50,latency_ms_p90,compute_ms_p50,communication_ms_p50,overlap_pct_p50,throughput_tokens_per_s,communication_bytes,achieved_link_gbps_p50,link_utilization_pct_p50,fabric_peak_gbps,kv_cache_bytes_per_rank,max_abs_err,max_rel_err
2026-03-05T22:48:33Z,prefill,single_die,trainium,fp32,2,2048,0,0,1024,16,14.350578,14.42739,14.350578,0.0,0.0,285424.053484,0.0,0.0,0.0,1.232922,0.0,0.0,0.0
2026-03-05T22:48:40Z,prefill,dual_die_tensor_optimized,trainium,fp32,2,2048,0,0,1024,16,410.745847,413.468699,151.878045,258.867801,0.0,9972.103272,101728256.0,0.393117,31.88499,1.232922,0.0,0.00195312,0.00051011
2026-03-05T22:48:40Z,prefill,dual_die_request_sharded,trainium,fp32,2,2048,0,0,1024,16,23.824248,35.168167,23.824248,0.0,0.0,171925.674803,0.0,0.0,0.0,1.232922,0.0,0.00195312,0.0004676
2026-03-05T22:48:41Z,prefill,single_die,trainium,fp32,2,4096,0,0,1024,16,36.717262,36.738472,36.717262,0.0,0.0,223110.317976,0.0,0.0,0.0,1.232922,0.0,0.0,0.0
2026-03-05T22:48:58Z,prefill,dual_die_tensor_optimized,trainium,fp32,2,4096,0,0,1024,16,1646.050909,1648.721994,572.659107,1073.391801,0.0,4976.759806,272662528.0,0.254023,20.603318,1.232922,0.0,0.00341797,0.00084845
2026-03-05T22:48:58Z,prefill,dual_die_request_sharded,trainium,fp32,2,4096,0,0,1024,16,40.61448,52.293528,40.61448,0.0,0.0,201701.462139,0.0,0.0,0.0,1.232922,0.0,0.00341797,0.00101814
2026-03-05T22:48:59Z,decode,single_die,trainium,fp32,8,1,2048,4,1024,16,48.704736,55.031254,48.704736,0.0,0.0,657.020295,0.0,0.0,0.0,1.232922,134217728.0,0.0,0.0
2026-03-05T22:49:01Z,decode,dual_die_tensor_optimized,trainium,fp32,8,1,2048,4,1024,16,173.642007,218.54885,31.221078,142.420929,0.0,184.287204,794752.0,0.006589,0.534444,1.232922,134217728.0,0.00146484,0.00022124
2026-03-05T22:49:02Z,decode,dual_die_request_sharded,trainium,fp32,8,1,2048,4,1024,16,43.423378,55.288002,43.423378,0.0,0.0,736.93024,0.0,0.0,0.0,1.232922,67108864.0,0.00024414,1.006e-05
2026-03-05T22:49:03Z,decode,single_die,trainium,fp32,16,1,2048,4,1024,16,52.781563,58.93574,52.781563,0.0,0.0,1212.544615,0.0,0.0,0.0,1.232922,268435456.0,0.0,0.0
2026-03-05T22:49:05Z,decode,dual_die_tensor_optimized,trainium,fp32,16,1,2048,4,1024,16,184.205292,227.761713,31.458102,152.74719,0.0,347.438443,1589504.0,0.011902,0.965377,1.232922,268435456.0,0.00134277,0.00017502
2026-03-05T22:49:05Z,decode,dual_die_request_sharded,trainium,fp32,16,1,2048,4,1024,16,40.722564,40.900194,40.722564,0.0,0.0,1571.610275,0.0,0.0,0.0,1.232922,134217728.0,0.0168457,0.00419655
